time,open,high,low,close,tick_volume,spread,real_volume
2014-03-30 00:00:00,498.1,500.34,450.01,456.3,22562,0,0
2014-03-31 00:00:00,456.31,487.5,446.2,455.26,14592,0,0
2014-04-01 00:00:00,455.26,500.0,454.5,482.07,15865,0,0
2014-04-02 00:00:00,481.93,498.5,422.37,432.06,21048,0,0
2014-04-03 00:00:00,432.07,453.0,410.0,445.1,21399,0,0
2014-04-04 00:00:00,445.1,456.81,423.19,445.53,13563,0,0
2014-04-05 00:00:00,445.52,458.0,441.98,453.6,14611,0,0
2014-04-06 00:00:00,453.6,471.23,449.08,458.97,12909,0,0
2014-04-07 00:00:00,458.97,464.0,438.13,442.03,13661,0,0
2014-04-08 00:00:00,442.03,454.7,441.25,443.19,10483,0,0
2014-04-09 00:00:00,443.04,451.0,435.5,437.93,9078,0,0
2014-04-10 00:00:00,437.98,439.7,375.0,377.99,18808,0,0
2014-04-11 00:00:00,377.5,435.0,342.8,417.55,25960,0,0
2014-04-12 00:00:00,417.24,439.99,408.66,419.01,17957,0,0
2014-04-13 00:00:00,419.01,425.52,382.42,400.86,13072,0,0
2014-04-14 00:00:00,400.83,468.0,396.57,455.0,15070,0,0
2014-04-15 00:00:00,448.46,528.53,444.1,515.0,8924,0,0
2014-04-16 00:00:00,516.16,540.7,480.17,523.99,8802,0,0
2014-04-17 00:00:00,523.27,531.88,462.89,482.01,7199,0,0
2014-04-18 00:00:00,482.0,486.88,453.69,467.93,4761,0,0
2014-04-20 00:00:00,484.29,490.99,480.18,486.53,503,0,0
2014-04-21 00:00:00,485.79,500.99,474.1,480.65,3790,0,0
2014-04-22 00:00:00,481.07,486.99,463.22,469.0,4028,0,0
2014-04-23 00:00:00,470.0,478.54,468.5,476.89,2732,0,0
2014-04-24 00:00:00,474.0,492.0,467.37,489.63,3512,0,0
2014-04-25 00:00:00,489.66,492.53,428.68,449.29,6714,0,0
2014-04-27 00:00:00,428.27,432.3,422.35,422.35,496,0,0
2014-04-28 00:00:00,422.33,434.48,409.94,425.06,5032,0,0
2014-04-29 00:00:00,425.06,439.68,420.0,434.6,4650,0,0
2014-04-30 00:00:00,434.6,440.0,424.96,435.01,4233,0,0
2014-05-01 00:00:00,434.86,450.55,434.5,444.19,4387,0,0
2014-05-02 00:00:00,444.19,445.99,426.0,432.36,3254,0,0
2014-05-04 00:00:00,423.28,425.89,422.19,423.91,130,0,0
2014-05-05 00:00:00,425.99,428.46,418.77,421.08,2823,0,0
2014-05-06 00:00:00,421.08,425.0,408.39,418.0,3962,0,0
2014-05-07 00:00:00,417.92,433.99,412.67,425.24,3727,0,0
2014-05-08 00:00:00,427.0,432.99,423.39,425.2,2720,0,0
2014-05-09 00:00:00,425.1,440.79,423.5,435.11,2556,0,0
2014-05-11 00:00:00,428.69,430.0,427.0,429.56,280,0,0
2014-05-12 00:00:00,429.71,434.03,425.0,430.95,2487,0,0
2014-05-13 00:00:00,430.93,434.97,427.12,429.82,2616,0,0
2014-05-14 00:00:00,429.83,436.41,428.13,432.69,2427,0,0
2014-05-15 00:00:00,432.54,438.9,431.01,435.65,2495,0,0
2014-05-16 00:00:00,436.8,437.99,432.0,437.75,2215,0,0
2014-05-18 00:00:00,436.81,437.55,436.0,436.43,198,0,0
2014-05-19 00:00:00,436.43,438.8,432.29,434.85,1802,0,0
2014-05-20 00:00:00,434.88,483.37,433.72,474.47,5843,0,0
2014-05-21 00:00:00,475.36,484.99,471.12,475.94,3169,0,0
2014-05-22 00:00:00,475.94,519.98,473.99,518.2,5353,0,0
2014-05-23 00:00:00,519.05,536.59,505.11,514.51,5969,0,0
2014-05-25 00:00:00,562.87,563.99,555.1,561.5,371,0,0
2014-05-26 00:00:00,561.5,588.0,555.45,573.0,5398,0,0
2014-05-27 00:00:00,571.76,581.75,537.01,556.6,6424,0,0
2014-05-28 00:00:00,558.5,566.2,546.0,559.58,4175,0,0
2014-05-29 00:00:00,559.55,561.0,540.22,552.26,3286,0,0
2014-05-30 00:00:00,553.48,604.02,552.01,598.85,5645,0,0
2014-06-01 00:00:00,638.97,648.49,618.82,624.43,1080,0,0
2014-06-02 00:00:00,623.55,651.8,598.0,644.0,7738,0,0
2014-06-03 00:00:00,644.0,664.0,632.45,651.89,5934,0,0
2014-06-04 00:00:00,651.89,656.64,602.0,623.07,6745,0,0
2014-06-05 00:00:00,622.5,653.0,622.1,643.31,4389,0,0
2014-06-06 00:00:00,643.31,645.89,632.01,634.0,3144,0,0
2014-06-08 00:00:00,638.83,645.09,638.82,641.54,421,0,0
2014-06-09 00:00:00,641.54,644.99,627.0,636.23,3257,0,0
2014-06-10 00:00:00,634.91,644.99,630.0,641.1,3090,0,0
2014-06-11 00:00:00,639.25,645.88,617.0,620.29,3799,0,0
2014-06-12 00:00:00,618.55,628.66,557.0,573.6,6476,0,0
2014-06-13 00:00:00,573.0,608.5,572.0,583.7,5922,0,0
2014-06-15 00:00:00,568.0,589.0,565.93,589.0,772,0,0
2014-06-16 00:00:00,588.78,600.0,575.0,582.16,5453,0,0
2014-06-17 00:00:00,582.16,601.1,580.02,599.33,3991,0,0
2014-06-18 00:00:00,600.0,606.98,585.54,595.07,3593,0,0
2014-06-19 00:00:00,596.49,601.48,582.16,584.25,3367,0,0
2014-06-20 00:00:00,583.01,589.0,575.96,581.04,3021,0,0
2014-06-22 00:00:00,588.33,593.0,588.33,591.09,159,0,0
2014-06-23 00:00:00,590.49,592.48,574.33,580.45,3318,0,0
2014-06-24 00:00:00,580.59,582.83,563.76,566.58,2700,0,0
2014-06-25 00:00:00,567.15,571.99,552.01,555.4,5133,0,0
2014-06-26 00:00:00,555.4,575.17,554.0,573.81,3283,0,0
2014-06-27 00:00:00,573.81,585.98,570.0,577.1,3229,0,0
2014-06-29 00:00:00,586.5,595.9,585.18,592.0,354,0,0
2014-06-30 00:00:00,592.0,643.89,590.01,634.57,6918,0,0
2014-07-01 00:00:00,634.57,651.1,619.34,626.33,5072,0,0
2014-07-02 00:00:00,624.64,644.79,622.0,638.1,5290,0,0
2014-07-03 00:00:00,638.1,640.7,625.04,631.59,3317,0,0
2014-07-04 00:00:00,631.45,636.6,619.27,623.7,3058,0,0
2014-07-06 00:00:00,627.71,628.04,625.04,627.0,249,0,0
2014-07-07 00:00:00,627.31,629.99,607.01,614.1,4161,0,0
2014-07-08 00:00:00,613.62,617.71,608.0,612.64,2858,0,0
2014-07-09 00:00:00,611.9,616.35,608.78,612.59,2890,0,0
2014-07-10 00:00:00,612.5,615.54,600.7,606.57,3695,0,0
2014-07-11 00:00:00,606.53,623.14,602.0,620.0,2695,0,0
2014-07-13 00:00:00,618.08,620.49,616.66,618.66,234,0,0
2014-07-14 00:00:00,618.0,619.89,608.0,612.4,2413,0,0
2014-07-15 00:00:00,612.4,616.12,609.46,611.66,2030,0,0
2014-07-16 00:00:00,611.98,614.99,606.5,608.19,2158,0,0
2014-07-17 00:00:00,607.96,619.99,602.0,613.9,2689,0,0
2014-07-18 00:00:00,613.93,617.5,608.02,613.46,1730,0,0
2014-07-20 00:00:00,609.52,612.52,609.52,610.54,127,0,0
2014-07-21 00:00:00,610.54,613.19,608.45,610.51,1684,0,0
2014-07-22 00:00:00,610.51,613.38,608.3,610.53,1846,0,0
2014-07-23 00:00:00,610.08,612.53,606.0,607.86,1446,0,0
2014-07-24 00:00:00,607.0,610.32,575.31,590.03,3962,0,0
2014-07-25 00:00:00,590.03,599.21,582.0,590.69,3028,0,0
2014-07-27 00:00:00,582.74,583.49,579.1,583.48,217,0,0
2014-07-28 00:00:00,581.5,583.48,558.99,575.31,3941,0,0
2014-07-29 00:00:00,574.51,578.83,569.16,572.51,3113,0,0
2014-07-30 00:00:00,572.52,576.88,552.0,556.87,4290,0,0
2014-07-31 00:00:00,559.0,581.78,552.13,573.44,4105,0,0
2014-08-01 00:00:00,573.37,594.99,572.0,585.0,2315,0,0
2014-08-03 00:00:00,577.0,579.39,575.55,576.0,226,0,0
2014-08-04 00:00:00,576.0,585.5,573.0,576.49,2678,0,0
2014-08-05 00:00:00,576.49,579.76,571.76,575.48,3489,0,0
2014-08-06 00:00:00,575.48,581.16,569.18,576.42,1990,0,0
2014-08-07 00:00:00,575.67,585.4,575.0,581.22,2521,0,0
2014-08-08 00:00:00,581.28,591.99,580.4,586.79,2828,0,0
2014-08-10 00:00:00,581.31,583.7,581.0,583.1,127,0,0
2014-08-11 00:00:00,583.1,584.71,563.31,569.0,3244,0,0
2014-08-12 00:00:00,568.26,571.96,557.94,562.83,3872,0,0
2014-08-13 00:00:00,562.84,567.0,520.0,534.4,7575,0,0
2014-08-14 00:00:00,535.41,536.21,488.13,502.87,8511,0,0
2014-08-15 00:00:00,502.87,513.99,480.6,485.88,6112,0,0
2014-08-17 00:00:00,477.2,489.59,476.95,484.1,1079,0,0
2014-08-18 00:00:00,484.0,494.0,319.96,437.03,11791,0,0
2014-08-19 00:00:00,436.0,483.0,424.13,475.06,9106,0,0
2014-08-20 00:00:00,475.07,515.66,452.55,503.72,8595,0,0
2014-08-21 00:00:00,503.72,525.92,499.0,505.32,7731,0,0
2014-08-22 00:00:00,505.32,516.09,488.11,509.02,5428,0,0
2014-08-24 00:00:00,501.37,504.99,499.8,500.5,273,0,0
2014-08-25 00:00:00,500.5,502.85,489.84,495.21,3738,0,0
2014-08-26 00:00:00,495.22,509.87,495.0,506.62,3641,0,0
2014-08-27 00:00:00,506.62,514.85,502.0,503.25,4627,0,0
2014-08-28 00:00:00,503.62,509.21,495.08,499.6,3724,0,0
2014-08-29 00:00:00,499.61,504.26,492.6,501.58,2981,0,0
2014-08-31 00:00:00,473.88,478.94,472.16,472.89,430,0,0
2014-09-01 00:00:00,472.9,485.0,466.47,469.65,4028,0,0
2014-09-02 00:00:00,469.42,478.87,461.95,469.0,3563,0,0
2014-09-03 00:00:00,469.0,472.99,466.01,466.35,2440,0,0
2014-09-04 00:00:00,466.35,490.62,458.13,484.1,3200,0,0
2014-09-05 00:00:00,484.1,484.1,474.23,475.52,1600,0,0
2014-09-07 00:00:00,473.57,476.99,472.27,474.85,237,0,0
2014-09-08 00:00:00,474.85,475.98,457.1,468.4,4833,0,0
2014-09-09 00:00:00,468.99,469.97,456.0,462.56,3431,0,0
2014-09-10 00:00:00,462.56,480.0,462.0,470.47,3476,0,0
2014-09-11 00:00:00,470.47,475.7,464.0,469.5,2673,0,0
2014-09-12 00:00:00,469.5,469.99,461.53,466.19,2647,0,0
2014-09-14 00:00:00,466.62,466.89,464.5,466.48,351,0,0
2014-09-15 00:00:00,466.54,466.99,461.54,462.37,2918,0,0
2014-09-16 00:00:00,462.01,464.54,449.25,452.0,3898,0,0
2014-09-17 00:00:00,453.34,456.06,431.07,442.94,4334,0,0
2014-09-18 00:00:00,441.97,444.99,387.32,412.1,8576,0,0
2014-09-19 00:00:00,412.16,418.48,367.0,380.71,7609,0,0
2014-09-21 00:00:00,377.89,382.26,373.26,381.1,599,0,0
2014-09-22 00:00:00,381.1,394.89,377.03,383.94,3887,0,0
2014-09-23 00:00:00,383.2,443.04,378.0,422.31,5595,0,0
2014-09-24 00:00:00,422.5,426.44,403.8,407.55,4208,0,0
2014-09-25 00:00:00,406.91,408.17,392.12,398.5,3379,0,0
2014-09-26 00:00:00,398.9,409.16,385.0,392.02,2929,0,0
2014-09-28 00:00:00,371.23,371.87,361.6,366.25,849,0,0
2014-09-29 00:00:00,366.18,382.41,357.74,365.81,5228,0,0
2014-09-30 00:00:00,365.81,385.8,361.04,377.3,4100,0,0
2014-10-01 00:00:00,377.29,381.98,369.1,371.69,3106,0,0
2014-10-02 00:00:00,371.34,375.63,360.01,363.06,2692,0,0
2014-10-03 00:00:00,364.0,366.03,339.0,340.0,3218,0,0
2014-10-05 00:00:00,301.05,320.6,292.3,312.88,1336,0,0
2014-10-06 00:00:00,312.88,339.99,296.44,322.0,8403,0,0
2014-10-07 00:00:00,321.94,334.49,310.11,327.0,5798,0,0
2014-10-08 00:00:00,327.0,350.0,320.59,348.22,5152,0,0
2014-10-09 00:00:00,348.0,378.75,340.02,357.9,7239,0,0
2014-10-10 00:00:00,357.71,367.77,343.11,347.93,4879,0,0
2014-10-12 00:00:00,363.25,375.11,363.06,372.42,1212,0,0
2014-10-13 00:00:00,372.0,389.61,359.11,382.0,7309,0,0
2014-10-14 00:00:00,382.02,405.0,380.47,394.12,7106,0,0
2014-10-15 00:00:00,394.0,394.37,377.2,384.04,5031,0,0
2014-10-16 00:00:00,384.04,388.49,359.0,373.33,6094,0,0
2014-10-17 00:00:00,373.33,378.0,364.76,374.6,3296,0,0
2014-10-19 00:00:00,380.0,382.74,378.61,379.38,448,0,0
2014-10-20 00:00:00,379.39,382.0,369.15,373.85,3821,0,0
2014-10-21 00:00:00,373.85,382.5,370.4,378.0,3786,0,0
2014-10-22 00:00:00,378.99,379.99,371.89,374.07,3260,0,0
2014-10-23 00:00:00,373.86,375.97,348.0,351.16,5365,0,0
2014-10-24 00:00:00,351.16,356.98,346.11,349.29,4059,0,0
2014-10-26 00:00:00,347.61,349.29,346.17,346.7,556,0,0
2014-10-27 00:00:00,346.7,351.92,339.2,344.87,5258,0,0
2014-10-28 00:00:00,345.01,352.87,343.7,346.6,3311,0,0
2014-10-29 00:00:00,346.6,347.36,325.71,326.66,4338,0,0
2014-10-30 00:00:00,326.67,349.0,324.8,337.77,4887,0,0
2014-10-31 00:00:00,337.77,342.19,329.0,334.07,3774,0,0
2014-11-02 00:00:00,321.86,322.66,320.51,320.84,245,0,0
2014-11-03 00:00:00,320.77,331.99,317.2,318.61,5180,0,0
2014-11-04 00:00:00,317.57,325.12,315.01,322.12,4512,0,0
2014-11-05 00:00:00,322.13,335.99,321.55,331.88,4549,0,0
2014-11-06 00:00:00,331.88,345.35,329.1,341.0,4172,0,0
2014-11-07 00:00:00,341.0,347.0,334.01,336.6,4234,0,0
2014-11-09 00:00:00,353.11,360.4,351.42,359.1,575,0,0
2014-11-10 00:00:00,359.1,371.6,353.1,360.02,5558,0,0
2014-11-11 00:00:00,360.01,369.67,355.0,360.44,4379,0,0
2014-11-12 00:00:00,360.45,426.0,360.44,418.0,9497,0,0
2014-11-13 00:00:00,419.1,451.1,382.1,409.99,11883,0,0
2014-11-14 00:00:00,409.44,411.0,374.98,387.91,8277,0,0
2014-11-16 00:00:00,378.24,382.0,376.24,381.05,540,0,0
2014-11-17 00:00:00,381.02,402.94,370.02,378.84,6674,0,0
2014-11-18 00:00:00,379.26,385.58,364.43,366.01,5796,0,0
2014-11-19 00:00:00,366.4,383.34,365.51,373.0,4567,0,0
2014-11-20 00:00:00,373.0,374.91,349.56,352.37,4952,0,0
2014-11-21 00:00:00,351.82,353.54,336.61,345.0,5835,0,0
2014-11-23 00:00:00,362.25,365.73,358.55,360.94,722,0,0
2014-11-24 00:00:00,360.54,382.81,359.66,370.29,5508,0,0
2014-11-25 00:00:00,370.48,385.99,364.92,368.1,5474,0,0
2014-11-26 00:00:00,368.1,371.79,358.05,360.91,4073,0,0
2014-11-27 00:00:00,360.9,366.99,359.0,362.98,3817,0,0
2014-11-28 00:00:00,362.66,377.91,351.0,373.0,4342,0,0
2014-11-30 00:00:00,370.98,372.29,369.0,371.29,289,0,0
2014-12-01 00:00:00,371.29,379.36,370.0,374.04,4283,0,0
2014-12-02 00:00:00,373.5,378.91,369.1,374.5,3832,0,0
2014-12-03 00:00:00,374.5,375.8,364.5,366.53,4383,0,0
2014-12-04 00:00:00,366.53,370.99,359.01,359.64,3792,0,0
2014-12-05 00:00:00,360.09,369.89,357.36,368.0,3162,0,0
2014-12-07 00:00:00,364.94,366.18,364.5,364.5,120,0,0
2014-12-08 00:00:00,364.5,365.99,352.34,352.9,4106,0,0
2014-12-09 00:00:00,352.34,354.99,334.29,342.92,6060,0,0
2014-12-10 00:00:00,342.91,344.87,336.97,336.97,3797,0,0
2014-12-11 00:00:00,336.17,353.0,329.51,337.06,6303,0,0
2014-12-12 00:00:00,337.08,346.65,337.05,344.24,3841,0,0
2014-12-14 00:00:00,341.34,341.89,338.34,339.79,671,0,0
2014-12-15 00:00:00,339.85,341.0,332.06,334.88,5071,0,0
2014-12-16 00:00:00,334.88,335.61,316.5,317.29,5670,0,0
2014-12-17 00:00:00,317.35,325.99,309.79,315.3,5848,0,0
2014-12-18 00:00:00,316.11,319.12,301.05,308.31,7648,0,0
2014-12-19 00:00:00,311.0,314.49,301.6,310.9,4633,0,0
2014-12-21 00:00:00,313.13,315.98,311.9,314.0,530,0,0
2014-12-22 00:00:00,314.0,329.03,312.99,325.55,4927,0,0
2014-12-23 00:00:00,325.99,331.45,323.0,327.0,4691,0,0
2014-12-24 00:00:00,327.0,327.9,321.0,321.55,2723,0,0
2014-12-26 00:00:00,314.04,325.7,311.7,322.71,4624,0,0
2014-12-28 00:00:00,308.61,311.18,308.61,310.66,399,0,0
2014-12-29 00:00:00,310.66,313.99,306.99,307.5,4851,0,0
2014-12-30 00:00:00,308.33,310.79,304.35,305.66,4066,0,0
2014-12-31 00:00:00,305.46,311.99,304.42,310.59,3693,0,0
2015-01-01 00:00:00,309.69,309.69,307.97,309.25,112,0,0
2015-01-02 00:00:00,308.0,312.39,307.97,309.72,2532,0,0
2015-01-04 00:00:00,263.23,263.92,259.0,262.38,776,0,0
2015-01-05 00:00:00,262.17,276.5,261.75,268.86,7693,0,0
2015-01-06 00:00:00,268.46,282.99,267.0,281.1,6321,0,0
2015-01-07 00:00:00,281.11,297.78,278.16,290.52,5445,0,0
2015-01-08 00:00:00,290.51,290.91,279.05,279.1,6186,0,0
2015-01-09 00:00:00,279.5,288.5,274.1,280.29,5016,0,0
2015-01-11 00:00:00,260.35,263.17,257.87,259.95,791,0,0
2015-01-12 00:00:00,259.5,266.34,254.2,260.93,7218,0,0
2015-01-13 00:00:00,260.88,262.0,208.99,217.68,14253,0,0
2015-01-14 00:00:00,217.66,217.67,159.68,166.99,18469,0,0
2015-01-15 00:00:00,166.43,223.21,164.94,204.32,17535,0,0
2015-01-16 00:00:00,204.34,216.76,193.0,201.87,11626,0,0
2015-01-18 00:00:00,201.3,203.8,200.84,203.18,661,0,0
2015-01-19 00:00:00,203.1,212.19,201.98,207.86,8199,0,0
2015-01-20 00:00:00,207.85,208.49,200.32,205.18,6024,0,0
2015-01-21 00:00:00,205.18,221.99,204.87,220.23,6588,0,0
2015-01-22 00:00:00,220.34,230.86,219.15,225.71,8334,0,0
2015-01-23 00:00:00,225.71,227.65,218.01,226.84,5228,0,0
2015-01-25 00:00:00,243.96,247.99,243.0,247.0,928,0,0
2015-01-26 00:00:00,246.99,301.0,246.44,258.3,13983,0,0
2015-01-27 00:00:00,260.25,262.68,238.0,251.58,10092,0,0
2015-01-28 00:00:00,250.92,254.37,211.0,221.29,9649,0,0
2015-01-29 00:00:00,221.41,232.52,212.07,225.41,9533,0,0
2015-01-30 00:00:00,225.41,233.99,217.36,220.81,7008,0,0
2015-02-01 00:00:00,224.3,225.79,219.06,220.57,815,0,0
2015-02-02 00:00:00,220.49,225.84,217.18,219.89,6631,0,0
2015-02-03 00:00:00,231.66,239.44,219.6,222.52,9911,0,0
2015-02-04 00:00:00,222.52,226.47,216.8,223.05,6948,0,0
2015-02-05 00:00:00,223.05,223.99,210.36,213.75,5682,0,0
2015-02-06 00:00:00,213.36,221.98,212.16,218.66,5510,0,0
2015-02-08 00:00:00,219.45,220.4,219.0,219.61,312,0,0
2015-02-09 00:00:00,219.61,221.29,212.57,217.7,5026,0,0
2015-02-10 00:00:00,218.0,219.8,212.0,216.48,6077,0,0
2015-02-11 00:00:00,216.48,219.98,213.74,215.7,4487,0,0
2015-02-12 00:00:00,215.72,217.99,213.39,217.25,3538,0,0
2015-02-13 00:00:00,216.76,234.94,215.61,230.25,6829,0,0
2015-02-15 00:00:00,228.2,231.1,226.56,230.53,530,0,0
2015-02-16 00:00:00,230.54,236.2,223.26,233.76,6688,0,0
2015-02-17 00:00:00,229.3,242.0,228.86,238.02,6272,0,0
2015-02-18 00:00:00,238.02,240.74,227.01,232.17,5302,0,0
2015-02-19 00:00:00,232.0,237.97,230.06,234.26,4276,0,0
2015-02-20 00:00:00,234.23,240.49,230.67,236.79,5764,0,0
2015-02-22 00:00:00,228.22,229.4,226.55,229.22,377,0,0
2015-02-23 00:00:00,229.22,232.94,223.98,232.06,4575,0,0
2015-02-24 00:00:00,231.9,232.98,226.77,231.1,4264,0,0
2015-02-25 00:00:00,231.1,231.75,227.78,229.98,3217,0,0
2015-02-26 00:00:00,230.02,231.14,227.08,229.69,3304,0,0
2015-02-27 00:00:00,229.8,251.19,229.54,248.06,7027,0,0
2015-03-01 00:00:00,250.0,254.18,248.39,251.68,1027,0,0
2015-03-02 00:00:00,250.72,267.51,246.93,266.6,6015,0,0
2015-03-03 00:00:00,267.48,281.99,261.0,276.26,8083,0,0
2015-03-04 00:00:00,276.3,279.44,260.49,267.0,7170,0,0
2015-03-05 00:00:00,267.0,275.03,257.99,270.48,7054,0,0
2015-03-06 00:00:00,270.48,274.31,265.01,269.56,4729,0,0
2015-03-08 00:00:00,270.14,271.7,269.3,270.62,161,0,0
2015-03-09 00:00:00,270.51,288.89,269.71,286.6,5465,0,0
2015-03-10 00:00:00,284.6,297.99,284.0,286.82,7043,0,0
2015-03-11 00:00:00,286.38,293.55,284.05,293.11,5723,0,0
2015-03-12 00:00:00,292.8,293.8,289.0,289.52,3471,0,0
2015-03-13 00:00:00,289.99,290.43,284.0,284.76,3861,0,0
2015-03-15 00:00:00,280.18,280.76,278.12,279.73,272,0,0
2015-03-16 00:00:00,279.73,289.96,279.37,285.16,4777,0,0
2015-03-17 00:00:00,285.83,288.29,278.77,280.38,3767,0,0
2015-03-18 00:00:00,280.0,281.36,243.0,250.33,8172,0,0
2015-03-19 00:00:00,250.34,259.0,242.0,255.15,7871,0,0
2015-03-20 00:00:00,255.01,259.9,253.0,255.41,4229,0,0
2015-03-22 00:00:00,265.1,267.99,264.1,265.13,721,0,0
2015-03-23 00:00:00,265.13,268.7,256.1,262.83,4131,0,0
2015-03-24 00:00:00,262.32,264.09,242.29,244.63,6389,0,0
2015-03-25 00:00:00,244.73,248.45,234.4,245.05,6388,0,0
2015-03-26 00:00:00,244.89,251.91,240.0,243.02,5668,0,0
2015-03-27 00:00:00,243.34,247.0,241.94,245.0,3278,0,0
2015-03-29 00:00:00,236.52,239.38,235.0,239.07,870,0,0
2015-03-30 00:00:00,239.07,246.32,233.08,244.06,5315,0,0
2015-03-31 00:00:00,243.95,246.78,237.18,240.01,5151,0,0
2015-04-01 00:00:00,240.01,243.72,236.1,242.18,4803,0,0
2015-04-02 00:00:00,243.3,252.25,237.97,247.61,5171,0,0
2015-04-03 00:00:00,247.61,251.83,247.0,250.54,3548,0,0
2015-04-05 00:00:00,252.05,256.44,252.05,255.25,510,0,0
2015-04-06 00:00:00,255.25,257.52,246.99,248.99,4204,0,0
2015-04-07 00:00:00,248.97,250.29,242.46,247.71,5257,0,0
2015-04-08 00:00:00,247.71,249.5,240.0,241.49,4741,0,0
2015-04-09 00:00:00,241.49,243.37,235.0,240.6,4044,0,0
2015-04-10 00:00:00,240.6,241.04,228.0,230.58,4730,0,0
2015-04-12 00:00:00,231.41,232.58,230.67,231.63,356,0,0
2015-04-13 00:00:00,231.54,233.4,218.28,219.36,4498,0,0
2015-04-14 00:00:00,219.33,221.74,212.98,215.85,5463,0,0
2015-04-15 00:00:00,215.85,221.85,215.07,221.68,4466,0,0
2015-04-16 00:00:00,221.54,227.04,221.25,225.57,4113,0,0
2015-04-17 00:00:00,225.1,226.03,218.43,220.41,3425,0,0
2015-04-19 00:00:00,219.33,220.54,218.46,219.38,447,0,0
2015-04-20 00:00:00,219.38,223.4,218.51,221.13,3142,0,0
2015-04-21 00:00:00,221.13,231.83,219.35,230.8,4042,0,0
2015-04-22 00:00:00,230.9,235.56,229.11,230.41,5086,0,0
2015-04-23 00:00:00,230.38,233.03,229.12,231.86,4011,0,0
2015-04-24 00:00:00,231.76,232.86,226.0,229.0,4171,0,0
2015-04-26 00:00:00,216.62,216.88,214.0,215.46,545,0,0
2015-04-27 00:00:00,215.46,241.5,214.36,230.2,10232,0,0
2015-04-28 00:00:00,232.62,232.99,223.0,227.64,6208,0,0
2015-04-29 00:00:00,227.64,229.01,224.04,226.33,3866,0,0
2015-04-30 00:00:00,226.39,242.82,225.22,236.46,5212,0,0
2015-05-01 00:00:00,236.46,239.55,232.92,234.0,3416,0,0
2015-05-03 00:00:00,240.18,240.63,238.7,239.7,501,0,0
2015-05-04 00:00:00,239.83,242.04,236.15,237.02,3802,0,0
2015-05-05 00:00:00,237.14,237.91,231.72,235.89,3088,0,0
2015-05-06 00:00:00,236.99,236.99,229.1,230.67,4043,0,0
2015-05-07 00:00:00,230.59,238.88,229.5,235.94,4539,0,0
2015-05-08 00:00:00,235.94,243.99,234.99,243.13,3352,0,0
2015-05-10 00:00:00,238.84,240.07,238.8,239.21,457,0,0
2015-05-11 00:00:00,239.21,242.84,238.7,240.99,4334,0,0
2015-05-12 00:00:00,241.01,242.35,237.99,239.51,3237,0,0
2015-05-13 00:00:00,239.33,242.5,234.13,235.84,4617,0,0
2015-05-14 00:00:00,235.93,238.0,232.35,235.51,3505,0,0
2015-05-15 00:00:00,235.66,238.11,235.15,236.19,2640,0,0
2015-05-17 00:00:00,234.33,235.7,234.04,235.26,302,0,0
2015-05-18 00:00:00,235.26,236.44,230.58,231.69,2882,0,0
2015-05-19 00:00:00,231.6,233.84,230.82,231.75,3342,0,0
2015-05-20 00:00:00,231.3,234.8,230.5,233.43,3001,0,0
2015-05-21 00:00:00,233.43,236.2,232.29,234.04,3084,0,0
2015-05-22 00:00:00,234.04,241.47,234.0,240.05,3844,0,0
2015-05-24 00:00:00,241.1,241.84,241.02,241.03,355,0,0
2015-05-25 00:00:00,241.03,242.01,235.82,237.29,3784,0,0
2015-05-26 00:00:00,237.29,239.32,235.21,236.99,3804,0,0
2015-05-27 00:00:00,237.03,239.0,236.52,237.91,3293,0,0
2015-05-28 00:00:00,237.94,238.99,236.68,238.0,2354,0,0
2015-05-29 00:00:00,238.0,238.83,236.1,236.83,2446,0,0
2015-05-31 00:00:00,230.7,231.59,229.0,230.04,869,0,0
2015-06-01 00:00:00,230.01,231.61,221.04,222.7,5058,0,0
2015-06-02 00:00:00,222.7,227.87,222.7,225.88,4256,0,0
2015-06-03 00:00:00,225.88,228.13,225.0,226.46,3181,0,0
2015-06-04 00:00:00,226.46,227.49,223.45,224.92,2703,0,0
2015-06-05 00:00:00,224.92,226.99,223.12,225.1,2524,0,0
2015-06-07 00:00:00,224.89,224.95,224.1,224.24,182,0,0
2015-06-08 00:00:00,224.1,229.65,223.66,227.53,3126,0,0
2015-06-09 00:00:00,227.8,231.53,226.59,228.72,3597,0,0
2015-06-10 00:00:00,229.0,231.06,228.19,229.19,2572,0,0
2015-06-11 00:00:00,229.04,230.8,228.79,229.79,2398,0,0
2015-06-12 00:00:00,229.79,232.1,229.3,230.83,2038,0,0
2015-06-14 00:00:00,233.3,233.75,232.5,233.48,334,0,0
2015-06-15 00:00:00,233.32,238.52,233.3,235.98,3677,0,0
2015-06-16 00:00:00,235.98,252.36,235.1,249.0,7532,0,0
2015-06-17 00:00:00,248.95,255.32,243.9,247.38,9314,0,0
2015-06-18 00:00:00,247.4,251.0,243.01,247.02,5492,0,0
2015-06-19 00:00:00,247.02,248.99,241.16,242.24,5168,0,0
2015-06-21 00:00:00,241.26,243.79,240.04,243.29,491,0,0
2015-06-22 00:00:00,243.29,248.23,242.3,246.69,4271,0,0
2015-06-23 00:00:00,246.17,246.84,241.51,243.05,3622,0,0
2015-06-24 00:00:00,243.03,245.0,239.1,239.57,5078,0,0
