time,open,high,low,close,tick_volume,spread,real_volume
2006-10-29 00:00:00,1.2732999999999999,1.2735,1.2726,1.2731,297,20,0
2006-10-30 00:00:00,1.2732,1.2736,1.27,1.2716,7520,20,0
2006-10-31 00:00:00,1.2715,1.2783,1.2681,1.2765,8759,20,0
2006-11-01 00:00:00,1.2770000000000001,1.2799,1.2742,1.2755,7590,20,0
2006-11-02 00:00:00,1.2753999999999999,1.2787,1.2738,1.2778,7922,20,0
2006-11-03 00:00:00,1.2779,1.2781,1.2685,1.2719,7984,20,0
2006-11-05 00:00:00,1.2715,1.2724,1.2713999999999999,1.2721,594,20,0
2006-11-06 00:00:00,1.2723,1.2735,1.2692999999999999,1.2728,8528,20,0
2006-11-07 00:00:00,1.2727,1.2819,1.2723,1.2778,8128,20,0
2006-11-08 00:00:00,1.2779,1.2810000000000001,1.2749,1.276,6213,20,0
2006-11-09 00:00:00,1.2762,1.2852000000000001,1.2749,1.2833999999999999,7775,20,0
2006-11-10 00:00:00,1.2835,1.2902,1.2831000000000001,1.2847,6494,20,0
2006-11-12 00:00:00,1.2846,1.2854999999999999,1.2838,1.2847,397,20,0
2006-11-13 00:00:00,1.2846,1.288,1.2797,1.2819,6339,20,0
2006-11-14 00:00:00,1.2817,1.2871000000000001,1.2795,1.2816,7668,20,0
2006-11-15 00:00:00,1.2811,1.2835,1.2772999999999999,1.2822,6666,20,0
2006-11-16 00:00:00,1.2821,1.2832,1.2786,1.2792,5357,20,0
2006-11-17 00:00:00,1.2791000000000001,1.2843,1.2764,1.2825,5653,20,0
2006-11-19 00:00:00,1.2824,1.2831000000000001,1.282,1.282,220,20,0
2006-11-20 00:00:00,1.2819,1.285,1.2805,1.2817,3738,20,0
2006-11-21 00:00:00,1.2818,1.2856,1.2798,1.2844,4404,20,0
2006-11-22 00:00:00,1.2843,1.2955999999999999,1.2841,1.2937,6171,20,0
2006-11-23 00:00:00,1.2936,1.2974999999999999,1.2928,1.2952,4365,20,0
2006-11-24 00:00:00,1.2953000000000001,1.3112,1.295,1.3094999999999999,7193,20,0
