time,open,high,low,close,tick_volume,spread,real_volume
2025-02-17 18:00:00,1.04795,1.04832,1.0477,1.04789,2485,0,0
2025-02-17 19:00:00,1.04789,1.04846,1.04782,1.04828,1443,0,0
2025-02-17 20:00:00,1.04828,1.04828,1.04794,1.04822,953,0,0
2025-02-17 21:00:00,1.04822,1.04838,1.04797,1.04816,1077,0,0
2025-02-17 22:00:00,1.04816,1.04837,1.04807,1.04835,841,1,0
2025-02-17 23:00:00,1.04835,1.04852,1.0482,1.04835,795,1,0
2025-02-18 00:00:00,1.0477,1.04839,1.04722,1.04798,375,11,0
2025-02-18 01:00:00,1.04794,1.04857,1.04753,1.0485,881,0,0
2025-02-18 02:00:00,1.0485,1.04865,1.04729,1.04752,2428,0,0
2025-02-18 03:00:00,1.04752,1.04757,1.04628,1.04664,3930,0,0
2025-02-18 04:00:00,1.04663,1.04707,1.04657,1.04678,3171,0,0
2025-02-18 05:00:00,1.04678,1.04724,1.04622,1.04632,3712,0,0
2025-02-18 06:00:00,1.04632,1.0464,1.04557,1.04571,2944,0,0
2025-02-18 07:00:00,1.04571,1.04591,1.04524,1.04552,3307,0,0
2025-02-18 08:00:00,1.04552,1.04633,1.04547,1.04614,3175,0,0
2025-02-18 09:00:00,1.04614,1.04693,1.04589,1.04636,4381,0,0
2025-02-18 10:00:00,1.04636,1.04692,1.04549,1.0457,5196,0,0
2025-02-18 11:00:00,1.0457,1.04652,1.04556,1.0464,4289,0,0
2025-02-18 12:00:00,1.0464,1.04672,1.04589,1.04624,3757,0,0
2025-02-18 13:00:00,1.04624,1.0465,1.04615,1.04629,2625,0,0
2025-02-18 14:00:00,1.04629,1.0467,1.0453,1.04555,4012,0,0
2025-02-18 15:00:00,1.04555,1.04571,1.0442,1.04449,5516,0,0
2025-02-18 16:00:00,1.04449,1.04548,1.04417,1.04526,5724,0,0
2025-02-18 17:00:00,1.04526,1.04669,1.04516,1.04663,6725,0,0
2025-02-18 18:00:00,1.04663,1.04695,1.04541,1.04569,4843,0,0
2025-02-18 19:00:00,1.04569,1.04569,1.04393,1.04459,3782,0,0
2025-02-18 20:00:00,1.04459,1.04479,1.04353,1.0444,3269,0,0
2025-02-18 21:00:00,1.0444,1.04497,1.04407,1.04452,1765,0,0
2025-02-18 22:00:00,1.04452,1.04478,1.04412,1.04477,1514,1,0
2025-02-18 23:00:00,1.04474,1.04495,1.04446,1.04455,1132,1,0
2025-02-19 00:00:00,1.04422,1.04516,1.04422,1.04506,1719,4,0
2025-02-19 01:00:00,1.04506,1.0451,1.0445,1.04482,914,0,0
2025-02-19 02:00:00,1.04482,1.04493,1.0444,1.04458,1687,0,0
2025-02-19 03:00:00,1.04458,1.0448,1.04412,1.04464,2394,0,0
2025-02-19 04:00:00,1.04464,1.04521,1.04448,1.04519,1998,0,0
2025-02-19 05:00:00,1.04519,1.0452,1.04478,1.04513,1393,0,0
2025-02-19 06:00:00,1.04513,1.04531,1.04485,1.04524,1370,0,0
2025-02-19 07:00:00,1.04524,1.04563,1.0449,1.04562,1366,0,0
2025-02-19 08:00:00,1.04562,1.04614,1.04546,1.04551,2057,0,0
2025-02-19 09:00:00,1.04551,1.04596,1.04489,1.04513,3269,0,0
2025-02-19 10:00:00,1.04513,1.0456,1.04388,1.04407,3707,0,0
2025-02-19 11:00:00,1.04407,1.04436,1.04285,1.04292,3264,0,0
2025-02-19 12:00:00,1.04292,1.04299,1.0419,1.04239,3184,0,0
2025-02-19 13:00:00,1.04239,1.04332,1.04204,1.04246,4148,0,0
2025-02-19 14:00:00,1.04246,1.04319,1.0422,1.04283,3357,0,0
2025-02-19 15:00:00,1.04283,1.04352,1.04253,1.04339,3343,0,0
2025-02-19 16:00:00,1.04339,1.04378,1.04277,1.04342,3923,0,0
2025-02-19 17:00:00,1.04342,1.04413,1.04217,1.04243,5285,0,0
2025-02-19 18:00:00,1.04243,1.04251,1.04044,1.04048,4103,0,0
2025-02-19 19:00:00,1.04048,1.04132,1.0401,1.04098,2839,0,0
2025-02-19 20:00:00,1.04098,1.04219,1.04088,1.04198,2444,0,0
2025-02-19 21:00:00,1.04198,1.04326,1.0418,1.04258,3403,0,0
2025-02-19 22:00:00,1.04253,1.04265,1.04209,1.04253,2165,1,0
2025-02-19 23:00:00,1.04253,1.04263,1.04219,1.04222,799,1,0
2025-02-20 00:00:00,1.04199,1.04258,1.04182,1.04244,458,2,0
2025-02-20 01:00:00,1.04244,1.04256,1.04199,1.04208,861,0,0
2025-02-20 02:00:00,1.04208,1.04302,1.04198,1.04293,2288,0,0
2025-02-20 03:00:00,1.04293,1.04327,1.04189,1.04215,3064,0,0
2025-02-20 04:00:00,1.04215,1.04376,1.04204,1.04356,3757,0,0
2025-02-20 05:00:00,1.04356,1.04362,1.0427,1.04314,2198,0,0
2025-02-20 06:00:00,1.04314,1.0432,1.04243,1.04302,1791,0,0
2025-02-20 07:00:00,1.04302,1.04342,1.04271,1.04278,1861,0,0
2025-02-20 08:00:00,1.04278,1.04344,1.04247,1.0425200000000001,2039,0,0
2025-02-20 09:00:00,1.0425200000000001,1.04335,1.04237,1.04316,3054,0,0
2025-02-20 10:00:00,1.04316,1.0442,1.04297,1.04333,3745,0,0
2025-02-20 11:00:00,1.04333,1.04383,1.04288,1.04371,2888,0,0
2025-02-20 12:00:00,1.04371,1.0444,1.04343,1.04425,2847,0,0
2025-02-20 13:00:00,1.04425,1.04463,1.04311,1.04383,2548,0,0
2025-02-20 14:00:00,1.04383,1.04438,1.04334,1.04356,3749,0,0
2025-02-20 15:00:00,1.04356,1.04548,1.0435,1.04482,4321,0,0
2025-02-20 16:00:00,1.04482,1.04605,1.04423,1.04468,5303,0,0
2025-02-20 17:00:00,1.04468,1.04754,1.04421,1.0474,5570,0,0
2025-02-20 18:00:00,1.0474,1.04784,1.04644,1.04751,3970,0,0
2025-02-20 19:00:00,1.04751,1.04946,1.04713,1.04892,3330,0,0
2025-02-20 20:00:00,1.04892,1.04986,1.04856,1.04979,3041,0,0
2025-02-20 21:00:00,1.04979,1.05033,1.04895,1.05017,2686,0,0
2025-02-20 22:00:00,1.05017,1.05033,1.04952,1.05028,1767,1,0
2025-02-20 23:00:00,1.05027,1.05036,1.05003,1.05008,877,1,0
2025-02-21 00:00:00,1.04944,1.04985,1.04917,1.04976,603,10,0
2025-02-21 01:00:00,1.04976,1.05059,1.04975,1.05005,1140,0,0
2025-02-21 02:00:00,1.05005,1.05005,1.04893,1.04902,1896,0,0
2025-02-21 03:00:00,1.04902,1.04932,1.04847,1.0487,2947,0,0
2025-02-21 04:00:00,1.0487,1.05031,1.04866,1.05025,3090,0,0
2025-02-21 05:00:00,1.05025,1.05046,1.04994,1.05027,2186,0,0
2025-02-21 06:00:00,1.05027,1.05048,1.04976,1.04992,1229,0,0
2025-02-21 07:00:00,1.04992,1.05009,1.04918,1.04932,1871,0,0
2025-02-21 08:00:00,1.04932,1.0493999999999999,1.04881,1.04888,2285,0,0
2025-02-21 09:00:00,1.04888,1.04996,1.04888,1.04923,3125,0,0
2025-02-21 10:00:00,1.04923,1.04943,1.04681,1.04767,5294,0,0
2025-02-21 11:00:00,1.04767,1.04812,1.04668,1.04693,3582,0,0
2025-02-21 12:00:00,1.04693,1.04722,1.04648,1.04654,2843,0,0
2025-02-21 13:00:00,1.04654,1.0474,1.04634,1.04694,2409,0,0
2025-02-21 14:00:00,1.04694,1.04711,1.04596,1.0462,2736,0,0
2025-02-21 15:00:00,1.0462,1.04778,1.04616,1.04752,3152,0,0
2025-02-21 16:00:00,1.04752,1.04926,1.04704,1.04809,5387,0,0
2025-02-21 17:00:00,1.04809,1.04863,1.04527,1.04542,6150,0,0
2025-02-21 18:00:00,1.04542,1.0458,1.04495,1.04547,3779,0,0
2025-02-21 19:00:00,1.04547,1.04642,1.04522,1.0463,3047,0,0
2025-02-21 20:00:00,1.0463,1.04679,1.04511,1.046,4277,0,0
2025-02-21 21:00:00,1.046,1.04665,1.04572,1.04621,3351,0,0
2025-02-21 22:00:00,1.04616,1.04646,1.04575,1.04607,2663,1,0
2025-02-21 23:00:00,1.04607,1.04621,1.04557,1.04574,1513,1,0
2025-02-24 00:00:00,1.04653,1.04805,1.04613,1.04739,1299,1,0
2025-02-24 01:00:00,1.04739,1.04846,1.0471,1.0474,2126,0,0
2025-02-24 02:00:00,1.0474,1.05073,1.04718,1.05043,4038,0,0
2025-02-24 03:00:00,1.05043,1.05205,1.05026,1.0518,5158,0,0
2025-02-24 04:00:00,1.0518,1.05283,1.05157,1.05229,4275,0,0
2025-02-24 05:00:00,1.05229,1.05258,1.05166,1.05194,2634,0,0
2025-02-24 06:00:00,1.05194,1.05206,1.05115,1.05156,1812,0,0
2025-02-24 07:00:00,1.05156,1.05197,1.05103,1.05166,2825,0,0
2025-02-24 08:00:00,1.05166,1.05166,1.05013,1.05089,2344,0,0
2025-02-24 09:00:00,1.05089,1.05149,1.04869,1.04913,4862,0,0
2025-02-24 10:00:00,1.04913,1.04923,1.04698,1.04801,4963,0,0
2025-02-24 11:00:00,1.04801,1.04848,1.04691,1.04722,4236,0,0
2025-02-24 12:00:00,1.04722,1.04805,1.04672,1.04802,3334,0,0
2025-02-24 13:00:00,1.04802,1.04812,1.04642,1.04686,2470,0,0
2025-02-24 14:00:00,1.04686,1.04725,1.04604,1.04689,2604,0,0
2025-02-24 15:00:00,1.04689,1.04756,1.04651,1.04671,3362,0,0
2025-02-24 16:00:00,1.04671,1.04699,1.0453,1.04605,4447,0,0
2025-02-24 17:00:00,1.04605,1.04706,1.04601,1.0469,5405,0,0
2025-02-24 18:00:00,1.0469,1.04801,1.04656,1.04777,3826,0,0
2025-02-24 19:00:00,1.04777,1.04837,1.04683,1.04726,3709,0,0
2025-02-24 20:00:00,1.04726,1.04857,1.0471,1.04807,2950,0,0
2025-02-24 21:00:00,1.04807,1.04842,1.04728,1.04753,3230,0,0
2025-02-24 22:00:00,1.04753,1.04795,1.04646,1.04652,3851,1,0
2025-02-24 23:00:00,1.04652,1.04683,1.04619,1.04674,1102,1,0
2025-02-25 00:00:00,1.04622,1.04699,1.04616,1.04686,692,2,0
2025-02-25 01:00:00,1.04686,1.04687,1.04604,1.04614,951,0,0
2025-02-25 02:00:00,1.04614,1.04643,1.04597,1.04634,1614,0,0
2025-02-25 03:00:00,1.04634,1.04657,1.04608,1.04651,2317,0,0
2025-02-25 04:00:00,1.04651,1.04748,1.0465,1.04745,2548,0,0
2025-02-25 05:00:00,1.04745,1.04763,1.04716,1.04734,2175,0,0
2025-02-25 06:00:00,1.04734,1.04772,1.04728,1.04733,1397,0,0
2025-02-25 07:00:00,1.04733,1.04782,1.04725,1.04769,1734,0,0
2025-02-25 08:00:00,1.04769,1.04802,1.04729,1.04769,1938,0,0
2025-02-25 09:00:00,1.04769,1.04777,1.04637,1.04645,4412,0,0
2025-02-25 10:00:00,1.04645,1.04785,1.04565,1.04702,5194,0,0
2025-02-25 11:00:00,1.04702,1.04787,1.04686,1.04731,3898,0,0
2025-02-25 12:00:00,1.04731,1.04741,1.04654,1.04727,3081,0,0
2025-02-25 13:00:00,1.04727,1.04896,1.04715,1.04893,3053,0,0
2025-02-25 14:00:00,1.04893,1.05002,1.04886,1.04938,4002,0,0
2025-02-25 15:00:00,1.04938,1.05096,1.04937,1.05005,3812,0,0
2025-02-25 16:00:00,1.05005,1.05048,1.04921,1.05024,4845,0,0
2025-02-25 17:00:00,1.05024,1.05192,1.04953,1.04988,6726,0,0
2025-02-25 18:00:00,1.04988,1.05059,1.04949,1.0498,5416,0,0
2025-02-25 19:00:00,1.0498,1.05022,1.04842,1.05021,3765,0,0
2025-02-25 20:00:00,1.05021,1.05182,1.05021,1.05088,3919,0,0
2025-02-25 21:00:00,1.05088,1.05127,1.05049,1.05106,3345,0,0
2025-02-25 22:00:00,1.05106,1.05191,1.05092,1.05162,3252,1,0
2025-02-25 23:00:00,1.05162,1.05176,1.05132,1.05147,1324,1,0
2025-02-26 00:00:00,1.0511,1.05134,1.05109,1.05122,255,3,0
2025-02-26 01:00:00,1.05122,1.05229,1.05118,1.05205,1288,0,0
2025-02-26 02:00:00,1.05205,1.05251,1.05198,1.05228,1985,0,0
2025-02-26 03:00:00,1.05228,1.05236,1.05142,1.05156,3241,0,0
2025-02-26 04:00:00,1.05156,1.05172,1.05045,1.05067,2744,0,0
2025-02-26 05:00:00,1.05067,1.05085,1.05016,1.05046,2055,0,0
2025-02-26 06:00:00,1.05046,1.05054,1.04971,1.04976,1576,0,0
2025-02-26 07:00:00,1.04976,1.04984,1.04906,1.04918,2212,0,0
2025-02-26 08:00:00,1.04918,1.04963,1.04875,1.04943,2369,0,0
2025-02-26 09:00:00,1.04943,1.05019,1.04927,1.04941,3766,0,0
2025-02-26 10:00:00,1.04941,1.05115,1.04919,1.05024,4594,0,0
2025-02-26 11:00:00,1.05024,1.05031,1.04951,1.04973,3604,0,0
2025-02-26 12:00:00,1.04973,1.05007,1.04915,1.04979,3463,0,0
2025-02-26 13:00:00,1.04979,1.0502,1.0487,1.04919,2928,0,0
2025-02-26 14:00:00,1.04919,1.04947,1.04752,1.0477,3590,0,0
2025-02-26 15:00:00,1.0477,1.04945,1.04767,1.04844,4463,0,0
2025-02-26 16:00:00,1.04844,1.04925,1.04825,1.04895,5374,0,0
2025-02-26 17:00:00,1.04895,1.0509,1.04796,1.05058,6437,0,0
2025-02-26 18:00:00,1.05058,1.05155,1.05024,1.05135,5247,0,0
2025-02-26 19:00:00,1.05135,1.05285,1.04835,1.04923,7784,0,0
2025-02-26 20:00:00,1.04923,1.05005,1.04853,1.04883,5585,0,0
2025-02-26 21:00:00,1.04883,1.04935,1.04823,1.0491,4509,0,0
2025-02-26 22:00:00,1.04909,1.0491,1.04808,1.04861,3104,1,0
2025-02-26 23:00:00,1.04861,1.04879,1.04786,1.04844,1495,1,0
2025-02-27 00:00:00,1.04799,1.04876,1.04799,1.0487,171,13,0
2025-02-27 01:00:00,1.0487,1.04926,1.0486,1.0488,871,0,0
2025-02-27 02:00:00,1.0488,1.0488,1.04769,1.04776,2121,0,0
2025-02-27 03:00:00,1.04776,1.04832,1.04732,1.04787,2819,0,0
2025-02-27 04:00:00,1.04787,1.04805,1.04707,1.04713,2650,0,0
2025-02-27 05:00:00,1.04713,1.04744,1.0465,1.04659,1967,0,0
2025-02-27 06:00:00,1.04659,1.04695,1.04593,1.04628,2180,0,0
2025-02-27 07:00:00,1.04628,1.04654,1.04618,1.04653,1940,0,0
2025-02-27 08:00:00,1.04653,1.04728,1.04637,1.04716,2472,0,0
2025-02-27 09:00:00,1.04716,1.048,1.04686,1.04751,3236,0,0
2025-02-27 10:00:00,1.04751,1.04801,1.04707,1.04783,4364,0,0
2025-02-27 11:00:00,1.04783,1.0485,1.0475,1.0484,3441,0,0
2025-02-27 12:00:00,1.0484,1.04842,1.04741,1.04815,3398,0,0
2025-02-27 13:00:00,1.04815,1.04872,1.0476,1.04762,3172,0,0
2025-02-27 14:00:00,1.04762,1.0484,1.04736,1.04769,3696,0,0
2025-02-27 15:00:00,1.04769,1.04896,1.04196,1.04237,8082,0,0
2025-02-27 16:00:00,1.04237,1.04416,1.04142,1.04201,8397,0,0
2025-02-27 17:00:00,1.04201,1.04276,1.04098,1.04149,7240,0,0
2025-02-27 18:00:00,1.04149,1.0416,1.04035,1.04136,5141,0,0
2025-02-27 19:00:00,1.04136,1.04181,1.04006,1.04072,4106,0,0
2025-02-27 20:00:00,1.04072,1.0417399999999999,1.04072,1.0417,3457,0,0
2025-02-27 21:00:00,1.0417,1.04176,1.04032,1.04044,3510,0,0
2025-02-27 22:00:00,1.04044,1.04084,1.04015,1.04053,2941,1,0
2025-02-27 23:00:00,1.04053,1.04054,1.0397,1.03982,1453,1,0
2025-02-28 00:00:00,1.03972,1.03988,1.03882,1.03944,668,1,0
2025-02-28 01:00:00,1.03944,1.04005,1.03926,1.0394,1122,0,0
2025-02-28 02:00:00,1.0394,1.04028,1.0394,1.04025,2596,0,0
2025-02-28 03:00:00,1.04025,1.04042,1.03848,1.03852,3721,0,0
2025-02-28 04:00:00,1.03852,1.03915,1.03807,1.03828,3361,0,0
2025-02-28 05:00:00,1.03828,1.03894,1.03816,1.03882,2704,0,0
2025-02-28 06:00:00,1.03882,1.03912,1.03864,1.03868,1803,0,0
2025-02-28 07:00:00,1.03868,1.03903,1.03845,1.03891,1874,0,0
2025-02-28 08:00:00,1.03891,1.03891,1.03829,1.03876,2986,0,0
2025-02-28 09:00:00,1.03876,1.04006,1.03859,1.0396,4189,0,0
2025-02-28 10:00:00,1.0396,1.04042,1.03951,1.04011,4034,0,0
2025-02-28 11:00:00,1.04011,1.04079,1.03948,1.03956,3808,0,0
2025-02-28 12:00:00,1.03956,1.04059,1.03927,1.03995,2635,0,0
2025-02-28 13:00:00,1.03995,1.04011,1.03938,1.0399,2559,0,0
2025-02-28 14:00:00,1.0399,1.04078,1.03978,1.04069,3197,0,0
2025-02-28 15:00:00,1.04069,1.04162,1.04056,1.04071,4884,0,0
2025-02-28 16:00:00,1.04071,1.04141,1.04012,1.04097,5144,0,0
2025-02-28 17:00:00,1.04097,1.04198,1.03936,1.04002,6583,0,0
2025-02-28 18:00:00,1.04002,1.04114,1.03984,1.04019,6676,0,0
2025-02-28 19:00:00,1.04019,1.041,1.03903,1.03968,5388,0,0
2025-02-28 20:00:00,1.03968,1.03984,1.0363,1.03639,7399,0,0
2025-02-28 21:00:00,1.03639,1.03738,1.03603,1.03677,4902,0,0
2025-02-28 22:00:00,1.03677,1.03771,1.03622,1.0375,4404,1,0
2025-02-28 23:00:00,1.03746,1.03771,1.03686,1.0375,1921,1,0
2025-03-03 00:00:00,1.04035,1.04048,1.03994,1.04032,480,1,0
2025-03-03 01:00:00,1.04031,1.04211,1.03998,1.04121,3039,0,0
2025-03-03 02:00:00,1.04121,1.04201,1.04025,1.04095,3667,0,0
2025-03-03 03:00:00,1.04095,1.04231,1.04075,1.04199,3854,0,0
2025-03-03 04:00:00,1.04199,1.04234,1.04151,1.04201,2572,0,0
2025-03-03 05:00:00,1.04201,1.04202,1.04102,1.0417,2799,0,0
2025-03-03 06:00:00,1.0417,1.04206,1.04166,1.0418,1553,0,0
2025-03-03 07:00:00,1.0418,1.04196,1.04127,1.04146,1806,0,0
2025-03-03 08:00:00,1.04146,1.04165,1.04069,1.04085,2492,0,0
2025-03-03 09:00:00,1.04085,1.04103,1.04019,1.04056,4150,0,0
2025-03-03 10:00:00,1.04056,1.04068,1.03886,1.04011,4729,0,0
2025-03-03 11:00:00,1.04011,1.0429,1.04011,1.04272,3511,0,0
2025-03-03 12:00:00,1.04272,1.04449,1.04272,1.04421,4878,0,0
2025-03-03 13:00:00,1.04421,1.0458,1.04405,1.04527,4138,0,0
2025-03-03 14:00:00,1.04527,1.04763,1.04526,1.04704,5271,0,0
2025-03-03 15:00:00,1.04704,1.04764,1.04596,1.0472,4416,0,0
2025-03-03 16:00:00,1.0472,1.04908,1.04689,1.04825,5228,0,0
2025-03-03 17:00:00,1.04825,1.05036,1.04769,1.04849,7472,0,0
2025-03-03 18:00:00,1.04849,1.05012,1.04844,1.04964,4988,0,0
2025-03-03 19:00:00,1.04964,1.04968,1.0487,1.04903,3739,0,0
2025-03-03 20:00:00,1.04903,1.05041,1.04822,1.04874,4532,0,0
2025-03-03 21:00:00,1.04874,1.04938,1.04723,1.04729,5272,0,0
2025-03-03 22:00:00,1.04729,1.04853,1.04666,1.04822,7902,1,0
2025-03-03 23:00:00,1.0482,1.04926,1.04804,1.04871,2279,1,0
2025-03-04 00:00:00,1.04854,1.04875,1.04825,1.04861,530,5,0
2025-03-04 01:00:00,1.04861,1.04923,1.04767,1.04857,1739,0,0
2025-03-04 02:00:00,1.04857,1.04889,1.04766,1.04881,3780,0,0
2025-03-04 03:00:00,1.04881,1.0496,1.04826,1.04887,5367,0,0
2025-03-04 04:00:00,1.04887,1.04899,1.04806,1.04811,3734,0,0
2025-03-04 05:00:00,1.04811,1.04839,1.04752,1.04775,2951,0,0
2025-03-04 06:00:00,1.04775,1.04804,1.04715,1.0478,2670,0,0
2025-03-04 07:00:00,1.0478,1.04861,1.0471,1.04839,3707,0,0
2025-03-04 08:00:00,1.04839,1.04896,1.04792,1.04858,2917,0,0
2025-03-04 09:00:00,1.04858,1.05004,1.04813,1.04933,5548,0,0
2025-03-04 10:00:00,1.04933,1.05238,1.04866,1.05188,7175,0,0
2025-03-04 11:00:00,1.05188,1.0527,1.05098,1.05125,5202,0,0
2025-03-04 12:00:00,1.05125,1.05193,1.05027,1.05117,4677,0,0
2025-03-04 13:00:00,1.05117,1.05445,1.051,1.05441,4681,0,0
2025-03-04 14:00:00,1.05441,1.05568,1.05365,1.0553,5823,0,0
2025-03-04 15:00:00,1.0553,1.05594,1.0531,1.0539,6720,0,0
2025-03-04 16:00:00,1.0539,1.05484,1.05209,1.05217,7663,0,0
2025-03-04 17:00:00,1.05217,1.05279,1.04967,1.05263,7917,0,0
2025-03-04 18:00:00,1.05263,1.05392,1.05156,1.05335,7047,0,0
2025-03-04 19:00:00,1.05335,1.05439,1.05309,1.05416,6537,0,0
2025-03-04 20:00:00,1.05416,1.05911,1.0538,1.0590600000000001,7959,0,0
2025-03-04 21:00:00,1.0590600000000001,1.0602,1.05868,1.06007,5415,0,0
2025-03-04 22:00:00,1.06007,1.06239,1.06006,1.06086,6514,1,0
2025-03-04 23:00:00,1.06093,1.06275,1.06082,1.06263,4251,1,0
2025-03-05 00:00:00,1.06167,1.06252,1.06163,1.06188,405,9,0
2025-03-05 01:00:00,1.06188,1.0637,1.06188,1.06234,2026,0,0
2025-03-05 02:00:00,1.06234,1.06275,1.06108,1.0621,3606,0,0
2025-03-05 03:00:00,1.0621,1.06274,1.06089,1.0613,5960,0,0
2025-03-05 04:00:00,1.0613,1.06161,1.06041,1.06044,4743,0,0
2025-03-05 05:00:00,1.06044,1.06204,1.06023,1.0618,4539,0,0
2025-03-05 06:00:00,1.0618,1.06258,1.06157,1.06191,2656,0,0
2025-03-05 07:00:00,1.06191,1.06323,1.06187,1.06314,2820,0,0
2025-03-05 08:00:00,1.06314,1.0639,1.06247,1.06322,3878,0,0
2025-03-05 09:00:00,1.06322,1.06762,1.06301,1.06744,7587,0,0
2025-03-05 10:00:00,1.06744,1.06995,1.06591,1.06979,8427,0,0
2025-03-05 11:00:00,1.06979,1.07219,1.0695999999999999,1.07121,7166,0,0
2025-03-05 12:00:00,1.07121,1.0715,1.06839,1.0697,5451,0,0
2025-03-05 13:00:00,1.0697,1.06985,1.06766,1.0679,4714,0,0
2025-03-05 14:00:00,1.0679,1.07139,1.06789,1.06961,6126,0,0
2025-03-05 15:00:00,1.06961,1.07224,1.06861,1.07156,8490,0,0
2025-03-05 16:00:00,1.07156,1.07769,1.07141,1.0769,9453,0,0
2025-03-05 17:00:00,1.0769,1.07707,1.07413,1.07651,10298,0,0
2025-03-05 18:00:00,1.07651,1.07867,1.0761,1.07673,8426,0,0
2025-03-05 19:00:00,1.07673,1.07878,1.07627,1.07851,7258,0,0
2025-03-05 20:00:00,1.07851,1.07883,1.07642,1.07736,7217,0,0
2025-03-05 21:00:00,1.07736,1.07908,1.07703,1.07901,4415,0,0
2025-03-05 22:00:00,1.07901,1.07968,1.07877,1.07922,3384,1,0
2025-03-05 23:00:00,1.07922,1.07928,1.07856,1.07878,1507,1,0
2025-03-06 00:00:00,1.07851,1.07923,1.07851,1.07903,221,1,0
2025-03-06 01:00:00,1.07903,1.07953,1.07872,1.07943,1240,0,0
2025-03-06 02:00:00,1.07943,1.0803,1.07874,1.07946,3306,0,0
2025-03-06 03:00:00,1.07946,1.08201,1.07898,1.08155,4542,0,0
2025-03-06 04:00:00,1.08155,1.08191,1.07982,1.08054,5168,0,0
2025-03-06 05:00:00,1.08054,1.08055,1.07884,1.079,3460,0,0
2025-03-06 06:00:00,1.079,1.0804,1.07844,1.08033,2385,0,0
2025-03-06 07:00:00,1.08033,1.08117,1.08005,1.08103,3020,0,0
2025-03-06 08:00:00,1.08103,1.08198,1.07994,1.08031,3950,0,0
2025-03-06 09:00:00,1.08031,1.08222,1.07923,1.07994,7369,0,0
2025-03-06 10:00:00,1.07994,1.08167,1.07934,1.08014,9480,0,0
2025-03-06 11:00:00,1.08014,1.08068,1.07806,1.07998,7470,0,0
2025-03-06 12:00:00,1.07998,1.08034,1.07832,1.07918,5686,0,0
2025-03-06 13:00:00,1.07918,1.08007,1.07834,1.07991,4911,0,0
2025-03-06 14:00:00,1.07991,1.08068,1.07883,1.07999,4427,0,0
2025-03-06 15:00:00,1.07999,1.0845,1.07907,1.08263,9122,0,0
2025-03-06 16:00:00,1.08263,1.0841,1.08118,1.0836999999999999,10882,0,0
2025-03-06 17:00:00,1.0836999999999999,1.08536,1.08118,1.08174,9277,0,0
2025-03-06 18:00:00,1.08174,1.08389,1.08156,1.08178,8370,0,0
2025-03-06 19:00:00,1.08178,1.08222,1.07919,1.0796999999999999,6708,0,0
2025-03-06 20:00:00,1.0796999999999999,1.08018,1.07657,1.07837,5341,0,0
2025-03-06 21:00:00,1.07837,1.08115,1.07827,1.08017,5148,0,0
2025-03-06 22:00:00,1.08016,1.08033,1.07855,1.07865,3720,1,0
2025-03-06 23:00:00,1.07867,1.07904,1.07751,1.0784,1873,1,0
2025-03-07 00:00:00,1.07815,1.07908,1.07793,1.07885,671,3,0
2025-03-07 01:00:00,1.07885,1.07961,1.07847,1.07874,1297,0,0
2025-03-07 02:00:00,1.07874,1.07954,1.0787,1.07877,2172,0,0
2025-03-07 03:00:00,1.07877,1.07928,1.07816,1.07903,3165,0,0
2025-03-07 04:00:00,1.07903,1.07994,1.07845,1.07992,2939,0,0
2025-03-07 05:00:00,1.07992,1.08147,1.07969,1.08057,2400,0,0
2025-03-07 06:00:00,1.08057,1.08131,1.08031,1.0813,1616,0,0
2025-03-07 07:00:00,1.0813,1.08175,1.08077,1.08137,1885,0,0
2025-03-07 08:00:00,1.08137,1.0825,1.08083,1.08234,2904,0,0
2025-03-07 09:00:00,1.08234,1.08407,1.08203,1.08301,5093,0,0
2025-03-07 10:00:00,1.08301,1.08549,1.0826500000000001,1.08507,5760,0,0
2025-03-07 11:00:00,1.08507,1.08712,1.08449,1.08617,5494,0,0
2025-03-07 12:00:00,1.08617,1.08674,1.08578,1.08609,4308,0,0
2025-03-07 13:00:00,1.08609,1.08609,1.08448,1.08498,3887,0,0
2025-03-07 14:00:00,1.08498,1.08571,1.08415,1.0854300000000001,5029,0,0
2025-03-07 15:00:00,1.0854300000000001,1.08887,1.08429,1.08449,9854,0,0
2025-03-07 16:00:00,1.08449,1.08819,1.08445,1.08541,9450,0,0
2025-03-07 17:00:00,1.08541,1.08865,1.08357,1.08702,8723,0,0
2025-03-07 18:00:00,1.08702,1.08729,1.08375,1.08587,6498,0,0
2025-03-07 19:00:00,1.08587,1.08643,1.08322,1.08433,6838,0,0
2025-03-07 20:00:00,1.08433,1.08445,1.08259,1.08401,5060,0,0
2025-03-07 21:00:00,1.08401,1.08441,1.08334,1.08426,4436,0,0
2025-03-07 22:00:00,1.08426,1.08491,1.084,1.08473,3081,1,0
2025-03-07 23:00:00,1.08473,1.08512,1.08316,1.08334,1763,1,0
2025-03-10 00:00:00,1.08287,1.08397,1.08267,1.08397,246,1,0
2025-03-10 01:00:00,1.08397,1.08596,1.08382,1.08494,2469,1,0
2025-03-10 02:00:00,1.08494,1.08655,1.08484,1.08603,2687,0,0
2025-03-10 03:00:00,1.08603,1.08674,1.08529,1.08643,2988,0,0
2025-03-10 04:00:00,1.08643,1.08713,1.08528,1.08531,3664,0,0
2025-03-10 05:00:00,1.08531,1.0856,1.08359,1.08371,2467,0,0
