time,open,high,low,close,tick_volume,spread,real_volume
2024-07-30 00:00:00,2382.76,2412.79,2376.52,2411.26,177106,6,0
2024-07-31 00:00:00,2410.49,2450.96,2403.92,2447.86,194544,6,0
2024-08-01 00:00:00,2448.72,2462.26,2430.26,2446.84,222133,6,0
2024-08-02 00:00:00,2446.22,2477.62,2410.77,2441.36,231890,6,0
2024-08-05 00:00:00,2441.25,2458.86,2364.25,2409.34,285699,6,0
2024-08-06 00:00:00,2408.29,2418.32,2381.68,2389.24,242846,6,0
2024-08-07 00:00:00,2391.44,2407.08,2379.03,2382.64,203709,6,0
2024-08-08 00:00:00,2381.75,2427.71,2380.86,2426.85,206225,6,0
2024-08-09 00:00:00,2426.11,2437.07,2416.96,2431.05,186078,6,0
2024-08-12 00:00:00,2429.41,2473.15,2423.85,2473.11,156623,6,0
2024-08-13 00:00:00,2472.3,2476.98,2458.51,2464.75,170161,6,0
2024-08-14 00:00:00,2463.92,2479.96,2438.11,2447.76,185853,6,0
2024-08-15 00:00:00,2445.16,2470.13,2432.22,2456.37,181921,6,0
2024-08-16 00:00:00,2456.3,2509.75,2450.77,2507.35,176150,6,0
2024-08-19 00:00:00,2510.37,2510.37,2485.71,2504.2,187473,6,0
2024-08-20 00:00:00,2502.53,2531.74,2497.35,2514.1,179473,6,0
2024-08-21 00:00:00,2510.41,2519.91,2493.52,2511.85,173574,6,0
2024-08-22 00:00:00,2511.99,2514.68,2470.81,2484.26,185380,6,0
2024-08-23 00:00:00,2482.93,2518.35,2482.93,2511.91,183090,6,0
2024-08-26 00:00:00,2508.61,2526.88,2508.61,2518.21,174192,6,0
2024-08-27 00:00:00,2516.6,2525.97,2503.58,2524.48,167267,6,0
2024-08-28 00:00:00,2520.67,2529.05,2493.59,2504.5,183728,6,0
2024-08-29 00:00:00,2504.57,2528.73,2503.66,2521.25,186474,6,0
2024-08-30 00:00:00,2520.63,2526.91,2494.22,2503.34,186763,6,0
2024-09-02 00:00:00,2502.52,2507.29,2490.08,2499.31,115770,6,0
2024-09-03 00:00:00,2498.25,2506.29,2473.53,2492.9,201388,6,0
2024-09-04 00:00:00,2492.52,2500.28,2471.89,2496.09,184971,6,0
2024-09-05 00:00:00,2495.5,2523.55,2493.84,2516.13,182351,6,0
2024-09-06 00:00:00,2516.12,2529.28,2485.09,2497.54,211006,6,0
2024-09-09 00:00:00,2496.77,2507.19,2485.59,2506.27,189164,6,0
2024-09-10 00:00:00,2506.26,2518.49,2500.18,2516.57,179424,6,0
